;accessionNumber;filingDate;reportDate;acceptanceDateTime;act;form;fileNumber;filmNumber;items;size;isXBRL;isInlineXBRL;primaryDocument;primaryDocDescription
929;0001193125-17-019726;2017-01-26;2017-01-26;2017-01-26T16:07:02.000Z;34;8-K;001-37845;17549760;2.02,9.01;436199;0;0;d338385d8k.htm;8-K
930;0000353480-17-001224;2017-01-25;;2017-01-25T14:45:51.000Z;34;SC 13G/A;005-38758;17546158;;13516;0;0;microsoft.corp.txt;
931;0001626431-16-000203;2016-12-21;2016-12-21;2016-12-21T18:04:53.000Z;;4;;;;9507;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
932;0001626431-16-000202;2016-12-20;2016-12-15;2016-12-20T18:14:43.000Z;;4;;;;4569;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
933;0001626431-16-000201;2016-12-20;2016-12-14;2016-12-20T18:13:14.000Z;;4;;;;4427;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
934;0001626431-16-000200;2016-12-09;2016-12-08;2016-12-09T18:05:01.000Z;;4;;;;6103;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
935;0001626431-16-000199;2016-12-09;2016-12-08;2016-12-09T18:04:04.000Z;;4;;;;9570;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
936;0001626431-16-000198;2016-12-09;2016-12-08;2016-12-09T18:02:57.000Z;;4;;;;6054;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
937;0001626431-16-000197;2016-12-09;2016-12-08;2016-12-09T18:01:43.000Z;;4;;;;6508;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
938;0001626431-16-000196;2016-12-09;2016-12-08;2016-12-09T18:00:23.000Z;;4;;;;6328;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
939;0001193125-16-788575;2016-12-08;2016-12-08;2016-12-08T17:05:03.000Z;34;8-K;001-37845;162042102;2.01,9.01;17478;0;0;d259484d8k.htm;FORM 8-K
940;0001418812-16-000216;2016-12-01;2016-11-29;2016-12-01T18:45:12.000Z;;4;;;;23025;0;0;xslF345X03/primary_doc.xml;PRIMARY DOCUMENT
941;0001626431-16-000195;2016-12-01;2016-11-29;2016-12-01T18:14:52.000Z;;4;;;;7185;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
942;0001626431-16-000194;2016-12-01;2016-11-29;2016-12-01T18:14:11.000Z;;4;;;;8482;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
943;0001626431-16-000193;2016-12-01;2016-11-29;2016-12-01T18:13:27.000Z;;4;;;;5167;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
944;0001626431-16-000192;2016-12-01;2016-11-29;2016-12-01T18:12:49.000Z;;4;;;;5160;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
945;0001626431-16-000191;2016-12-01;2016-11-29;2016-12-01T18:12:06.000Z;;4;;;;6058;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
946;0001626431-16-000190;2016-12-01;2016-11-29;2016-12-01T18:11:19.000Z;;4;;;;5804;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
947;0001626431-16-000189;2016-12-01;2016-11-29;2016-12-01T18:10:25.000Z;;4;;;;6099;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
948;0001626431-16-000188;2016-12-01;2016-11-29;2016-12-01T18:09:40.000Z;;4;;;;6207;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
949;0001193125-16-782569;2016-12-01;2016-11-30;2016-12-01T16:31:02.000Z;34;8-K;001-37845;162028658;5.07,9.01;107028;0;0;d305147d8k.htm;8-K
950;0001626431-16-000187;2016-11-14;2016-11-11;2016-11-14T18:06:56.000Z;;4;;;;6858;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
951;0001193125-16-765578;2016-11-10;;2016-11-10T13:15:32.000Z;34;DEFA14A;001-37845;161987076;;17759;0;0;d277544ddefa14a.htm;DEFA14A
952;0001626431-16-000186;2016-11-09;2016-11-08;2016-11-09T18:02:10.000Z;;4;;;;4432;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
953;0001626431-16-000185;2016-11-03;2016-11-02;2016-11-03T18:00:04.000Z;;4;;;;4434;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
954;0001225208-16-040865;2016-10-31;2016-10-27;2016-10-31T16:40:38.000Z;;4;;;;7049;0;0;xslF345X03/doc4.xml;
955;0001626431-16-000183;2016-10-28;2016-10-27;2016-10-28T18:07:34.000Z;;4;;;;4256;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
956;0001225208-16-040807;2016-10-28;2016-10-26;2016-10-28T16:23:19.000Z;;4;;;;5112;0;0;xslF345X03/doc4.xml;
957;0001225208-16-040792;2016-10-27;2016-10-25;2016-10-27T16:41:25.000Z;;4;;;;5112;0;0;xslF345X03/doc4.xml;
958;0001193125-16-742796;2016-10-20;2016-09-30;2016-10-20T16:10:25.000Z;34;10-Q;001-37845;161944542;;9244141;1;0;d245252d10q.htm;10-Q
959;0001193125-16-742793;2016-10-20;2016-10-20;2016-10-20T16:06:32.000Z;34;8-K;001-37845;161944506;2.02,9.01;263556;0;0;d274148d8k.htm;8-K
960;0001193125-16-740765;2016-10-18;;2016-10-18T16:03:55.000Z;34;DEFA14A;001-37845;161940957;;104464;0;0;d243670ddefa14a.htm;DEFA14A
961;0001193125-16-740758;2016-10-18;2016-11-30;2016-10-18T16:01:22.000Z;34;DEF 14A;001-37845;161940929;;24917235;0;0;d243670ddef14a.htm;DEF 14A
962;9999999997-16-026481;2016-10-07;2016-07-22;2016-10-21T12:15:48.000Z;34;NO ACT;001-37845;16005100;;1304;0;0;9999999997-16-026481.paper;AUTO-GENERATED PAPER DOCUMENT
963;0001193125-16-729364;2016-10-03;2016-11-30;2016-10-03T16:37:03.000Z;34;PRE 14A;001-37845;161916134;;7699965;0;0;d243670dpre14a.htm;PRE 14A
964;0001626431-16-000182;2016-09-29;2016-09-28;2016-09-29T18:10:37.000Z;;4;;;;4383;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
965;9999999997-16-026395;2016-09-27;2016-07-22;2016-10-13T16:48:45.000Z;34;NO ACT;001-37845;16004967;;1304;0;0;9999999997-16-026395.paper;AUTO-GENERATED PAPER DOCUMENT
966;0001193125-16-716834;2016-09-22;2016-09-20;2016-09-22T13:10:02.000Z;34;8-K;001-37845;161897287;5.03,8.01,9.01;114307;0;0;d252287d8k.htm;8-K
967;0001626431-16-000181;2016-09-21;2016-09-20;2016-09-21T18:17:14.000Z;;4;;;;4711;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
968;0001626431-16-000180;2016-09-21;2016-09-19;2016-09-21T18:15:05.000Z;;4;;;;4719;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
969;0001626431-16-000179;2016-09-21;2016-09-19;2016-09-21T18:13:00.000Z;;4;;;;5528;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
970;0001626431-16-000178;2016-09-21;2016-09-19;2016-09-21T18:12:07.000Z;;4;;;;4707;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
971;0001626431-16-000177;2016-09-21;2016-09-19;2016-09-21T18:10:32.000Z;;4;;;;6503;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
972;0001626431-16-000176;2016-09-21;2016-09-19;2016-09-21T18:08:50.000Z;;4;;;;9529;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
973;0001626431-16-000175;2016-09-21;2016-09-19;2016-09-21T18:06:56.000Z;;4;;;;4745;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
974;0001626431-16-000174;2016-09-21;2016-09-19;2016-09-21T18:03:46.000Z;;4;;;;6351;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
975;0001626431-16-000173;2016-09-09;2016-09-08;2016-09-09T18:11:19.000Z;;4;;;;6102;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
976;0001626431-16-000172;2016-09-09;2016-09-08;2016-09-09T18:10:30.000Z;;4;;;;9570;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
977;0001626431-16-000171;2016-09-09;2016-09-08;2016-09-09T18:09:32.000Z;;4;;;;6196;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
978;0001626431-16-000170;2016-09-09;2016-09-08;2016-09-09T18:06:05.000Z;;4;;;;6366;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
979;0001626431-16-000169;2016-09-09;2016-09-08;2016-09-09T18:05:05.000Z;;4;;;;6328;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
980;0001418812-16-000177;2016-09-06;2016-09-02;2016-09-06T19:15:46.000Z;;4;;;;22595;0;0;xslF345X03/primary_doc.xml;PRIMARY DOCUMENT
981;0001626431-16-000168;2016-09-06;2016-09-02;2016-09-06T18:19:16.000Z;;4;;;;7184;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
982;0001626431-16-000167;2016-09-06;2016-09-02;2016-09-06T18:18:32.000Z;;4;;;;8482;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
983;0001626431-16-000166;2016-09-06;2016-09-02;2016-09-06T18:17:34.000Z;;4;;;;5167;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
984;0001626431-16-000165;2016-09-06;2016-09-02;2016-09-06T18:16:28.000Z;;4;;;;5160;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
985;0001626431-16-000164;2016-09-06;2016-09-02;2016-09-06T18:15:35.000Z;;4;;;;6200;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
986;0001626431-16-000163;2016-09-06;2016-09-02;2016-09-06T18:13:54.000Z;;4;;;;5804;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
987;0001626431-16-000162;2016-09-06;2016-09-02;2016-09-06T18:13:04.000Z;;4;;;;6099;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
988;0001626431-16-000161;2016-09-06;2016-09-02;2016-09-06T18:12:06.000Z;;4;;;;6207;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
989;0001626431-16-000160;2016-09-01;2016-08-31;2016-09-01T18:10:09.000Z;;4;;;;4388;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
990;0001626431-16-000159;2016-09-01;2016-08-31;2016-09-01T18:09:09.000Z;;4;;;;4397;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
991;0001626431-16-000158;2016-09-01;2016-08-31;2016-09-01T18:08:16.000Z;;4;;;;5066;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
992;0001626431-16-000157;2016-09-01;2016-08-31;2016-09-01T18:07:28.000Z;;4;;;;4389;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
993;0001626431-16-000156;2016-09-01;2016-08-31;2016-09-01T18:06:29.000Z;;4;;;;4403;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
994;0001626431-16-000155;2016-09-01;2016-08-31;2016-09-01T18:05:34.000Z;;4;;;;9220;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
995;0001626431-16-000154;2016-09-01;2016-08-31;2016-09-01T18:04:51.000Z;;4;;;;4432;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
996;0001626431-16-000153;2016-09-01;2016-08-31;2016-09-01T18:03:38.000Z;;4;;;;4254;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
997;0001626431-16-000152;2016-08-30;2016-08-29;2016-08-30T18:36:19.000Z;;4;;;;4403;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
998;0001626431-16-000151;2016-08-30;2016-08-29;2016-08-30T18:35:23.000Z;;4;;;;4397;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
999;0001626431-16-000150;2016-08-30;2016-08-29;2016-08-30T18:34:17.000Z;;4;;;;5223;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
1000;0001626431-16-000149;2016-08-30;2016-08-29;2016-08-30T18:33:01.000Z;;4;;;;4389;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
1001;0001626431-16-000148;2016-08-30;2016-08-29;2016-08-30T18:31:53.000Z;;4;;;;5875;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
1002;0001626431-16-000147;2016-08-30;2016-08-30;2016-08-30T18:31:06.000Z;;4;;;;9220;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
1003;0001626431-16-000146;2016-08-30;2016-08-29;2016-08-30T18:29:27.000Z;;4;;;;5905;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
1004;0001626431-16-000145;2016-08-30;2016-08-29;2016-08-30T18:28:19.000Z;;4;;;;5727;0;0;xslF345X03/edgar.xml;PRIMARY DOCUMENT
